name,followers,likes,comments,shares
jacquelinef143,62.7m,1.1m,9.7m,3.9m
psg,61.9m,500.5k,5.1m,1.6m
roses_are_rosie,61.8m,4.6m,4.9m,4.0m
manchesterunited,59.6m,381.8k,2.1m,1.2m
anushkasharma,59.5m,1.9m,6.0m,4.0m
whinderssonnunes,58.7m,1.6m,8.7m,5.1m
9gag,58.1m,672.6k,9.9m,3.6m
marcelotwelve,58.1m,690.9k,6.4m,1.4m
milliebobbybrown,57.6m,4.0m,7.5m,3.9m
karimbenzema,56.9m,878.5k,3.8m,4.8m
chrishemsworth,55.9m,2.8m,7.2m,3.9m
karolg,55.6m,3.1m,1.4m,5.3m
paulpogba,55.2m,1.4m,2.1m,4.3m
iamzlatanibrahimovic,55.1m,1.5m,3.5m,2.0m
leonardodicaprio,54.6m,395.5k,6.1m,3.2m
juventus,54.5m,194.8k,4.8m,2.6m
zacefron,54.5m,2.3m,5.5m,5.2m
bellahadid,54.1m,1.1m,4.1m,1.4m
tatawerneck,53.9m,959.8k,5.9m,3.5m
beingsalmankhan,53.5m,1.4m,1.4m,3.2m
robertdowneyjr,53.4m,3.0m,8.0m,3.5m
sunnyleone,53.4m,764.0k,8.3m,3.6m
ladygaga,53.2m,1.4m,9.4m,2.1m
dishapatani,53.0m,1.6m,5.1m,5.1m
sergioramos,52.8m,1.1m,9.9m,3.0m
jbalvin,52.8m,878.0k,8.2m,2.9m
mosalah,52.5m,1.8m,6.7m,4.9m
ayutingting92,52.4m,147.3k,5.2m,5.8m
433,51.2m,863.2k,9.5m,5.7m
hudabeauty,50.8m,186.4k,6.9m,2.3m
adele,50.7m,4.7m,6.8m,2.3m
michelleobama,50.7m,700.5k,9.0m,2.6m
kritisanon,50.2m,897.2k,2.8m,4.3m
jamesrodriguez10,49.9m,1.4m,2.0m,4.6m
krisjenner,49.7m,356.8k,10.3m,1.7m
thv,49.3m,15.4m,3.8m,4.5m
lelepons,49.2m,2.4m,8.1m,5.0m
charlidamelio,49.1m,4.2m,9.0m,4.3m
gucci,49.0m,115.1k,7.8m,5.5m
prillylatuconsina96,48.9m,372.4k,2.7m,4.8m
louisvuitton,48.7m,127.5k,2.8m,1.4m
paulodybala,48.3m,1.8m,4.8m,2.7m
blackpinkofficial,48.2m,2.1m,9.5m,3.1m
dovecameron,48.2m,1.6m,5.3m,2.1m
garethbale11,48.1m,763.0k,7.3m,5.7m
jokowi,47.7m,452.6k,5.3m,3.4m
nusr_et,47.3m,728.2k,6.1m,5.4m
harrystyles,46.9m,4.7m,10.6m,4.5m
haileybieber,46.9m,2.0m,6.1m,1.0m
vanessahudgens,46.8m,633.9k,1.9m,1.0m
5-Minute Crafts GIRLY,46.5m,157.0k,10.9m,1.9m
zayn,46.5m,4.7m,2.4m,4.0m
larissamanoela,46.5m,579.6k,9.0m,4.6m
travisscott,46.2m,3.0m,7.5m,2.0m
thenotoriousmma,45.9m,1.1m,4.4m,3.4m
daddyyankee,45.9m,652.5k,9.5m,4.4m
natgeotravel,45.8m,189.9k,9.6m,1.1m
nikefootball,45.4m,431.2k,8.9m,2.9m
stephencurry30,45.4m,1.1m,1.4m,5.1m
vancityreynolds,44.8m,1.4m,4.4m,2.2m
maisa,44.5m,553.0k,6.7m,3.4m
luissuarez9,44.2m,801.8k,5.4m,4.8m
gusttavolima,43.9m,475.1k,3.5m,2.5m
jannatzubair29,43.8m,1.3m,3.8m,2.1m
varundvn,43.8m,1.1m,8.7m,4.1m
hrithikroshan,43.7m,1.6m,7.6m,3.9m
nickyjampr,43.4m,381.6k,4.7m,5.7m
buzzfeedtasty,43.2m,65.1k,8.7m,4.1m
brunamarquezine,43.1m,969.7k,1.2m,4.1m
caradelevingne,42.9m,790.2k,10.1m,5.0m
kapilsharma,42.2m,736.4k,7.6m,5.1m
badbunnypr,42.1m,3.7m,5.4m,4.8m
britneyspears,42.1m,513.1k,8.4m,3.3m
j.m,41.9m,14.2m,2.3m,2.2m
mariliamendoncacantora,41.8m,1.0m,9.9m,4.6m
norafatehi,41.6m,1.4m,4.8m,3.1m
theweeknd,41.5m,1.1m,6.2m,5.8m
dior,41.5m,88.8k,3.0m,5.7m
ranveersingh,40.8m,1.0m,9.9m,1.6m
marinaruybarbosa,40.7m,586.4k,7.6m,1.4m
jenniferaniston,40.7m,4.6m,2.1m,3.5m
addisonraee,40.1m,3.1m,1.1m,4.7m
andresiniesta8,40.0m,250.8k,10.8m,1.8m
princessyahrini,40.0m,118.3k,2.1m,2.3m
liverpoolfc,39.9m,346.7k,2.7m,1.8m
teddysphotos,39.9m,715.5k,3.9m,3.9m
worldstar,39.2m,157.4k,1.9m,4.3m
natashawilona12,39.2m,486.5k,6.2m,1.4m
mahi7781,39.1m,4.1m,1.5m,5.4m
georginagio,39.1m,2.2m,4.5m,5.3m
cznburak,39.0m,815.8k,9.7m,1.0m
chrissyteigen,38.9m,623.1k,4.5m,2.6m
ruben_onsu,38.8m,139.3k,8.7m,3.4m
wizkhalifa,38.7m,398.7k,8.6m,3.2m
hm,38.5m,88.4k,7.7m,1.3m
anushkasen0408,38.3m,695.4k,4.7m,2.2m
prattprattpratt,38.3m,813.5k,9.7m,4.9m
marvelstudios,38.1m,594.2k,6.6m,3.4m
wesleysafadao,37.4m,256.1k,2.4m,1.6m
parineetichopra,37.4m,505.7k,3.7m,2.4m
rkive,37.0m,10.9m,2.7m,2.9m
laudyacynthiabella,36.9m,172.8k,7.6m,1.2m
antogriezmann,36.5m,1.1m,8.2m,1.1m
gisel_la,36.5m,150.5k,8.8m,4.3m
eminem,36.4m,1.1m,3.7m,1.1m
mercedesbenz,36.0m,197.9k,7.2m,1.3m
colesprouse,35.9m,2.2m,8.7m,5.5m
nattinatasha,35.9m,518.1k,1.4m,3.5m
shahidkapoor,35.6m,1.3m,5.0m,2.7m
tigerjackieshroff,35.6m,1.1m,9.2m,1.0m
kimberly.loaiza,35.5m,2.6m,9.8m,2.9m
barackobama,35.4m,1.1m,6.2m,3.2m
sachintendulkar,35.3m,800.4k,6.5m,2.1m
simonemendes,35.0m,420.0k,2.2m,3.8m
ivetesangalo,34.8m,226.4k,3.2m,4.6m
lunamaya,34.8m,145.4k,8.0m,1.0m
toni.kr8s,34.7m,597.2k,1.2m,5.1m
dannapaola,34.7m,1.5m,6.7m,3.9m
paollaoliveirareal,34.7m,367.8k,10.1m,4.9m
blakelively,34.6m,3.1m,1.9m,3.1m
adidasoriginals,34.2m,136.2k,6.7m,2.7m
disney,34.2m,185.2k,2.6m,3.5m
shaymitchell,34.1m,732.4k,1.0m,1.4m
bmw,33.7m,231.3k,2.1m,3.3m
danbilzerian,33.6m,2.0m,5.4m,3.4m
khabib_nurmagomedov,33.5m,685.1k,6.6m,3.9m
zidane,33.5m,1.1m,7.6m,4.4m
sonamkapoor,33.3m,264.7k,1.4m,1.6m
iambeckyg,33.2m,623.8k,1.8m,2.7m
nancyajram,33.2m,390.4k,3.3m,5.0m
luansantana,33.2m,193.3k,5.0m,1.7m
nickjonas,33.0m,719.6k,7.7m,4.1m
raisa6690,32.8m,232.2k,3.3m,5.7m
